DATA,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),,LINHÓ (21A/09G),
,Precipitação anual (mm),FLAG,Precipitação diária (mm),FLAG,Precipitação diária máxima anual (mm),FLAG,Precipitação horária (mm),FLAG,Precipitação mensal (mm),FLAG,Velocidade do vento horária (m/s),FLAG,Velocidade do vento máxima horária (m/s),FLAG,Velocidade do vento média diária (m/s),FLAG
24/08/2020 09:00,,,0,(vau),,,0,,,,3.1,,6.5,,3.7,
24/08/2020 10:00,,,,,,,0,,,,1.5,,4.4,,,
24/08/2020 11:00,,,,,,,0,,,,0.8,,2.2,,,
24/08/2020 12:00,,,,,,,0,,,,0.7,,1.9,,,
24/08/2020 13:00,,,,,,,0,,,,0.9,,2.4,,,
24/08/2020 14:00,,,,,,,0,,,,0.9,,2.7,,,
24/08/2020 15:00,,,,,,,0,,,,2,,5.8,,,
24/08/2020 16:00,,,,,,,0,,,,2.5,,5.1,,,
24/08/2020 17:00,,,,,,,0,,,,2.8,,6.4,,,
24/08/2020 18:00,,,,,,,0,,,,3.4,,6.4,,,
24/08/2020 19:00,,,,,,,0,,,,3.4,,7.8,,,
24/08/2020 20:00,,,,,,,0,,,,3.2,,5.8,,,
24/08/2020 21:00,,,,,,,0,,,,3.6,,6.9,,,
24/08/2020 22:00,,,,,,,0,,,,3.6,,6.5,,,
24/08/2020 23:00,,,,,,,0,,,,3.9,,9.7,,,
25/08/2020 00:00,,,,,,,0,,,,4,,8.8,,,
25/08/2020 01:00,,,,,,,0,,,,3,,6.8,,,
25/08/2020 02:00,,,,,,,0,,,,3.2,,8.2,,,
25/08/2020 03:00,,,,,,,0,,,,3.4,,5.9,,,
25/08/2020 04:00,,,,,,,0,,,,2.3,,5.7,,,
25/08/2020 05:00,,,,,,,0,,,,2.8,,5.7,,,
25/08/2020 06:00,,,,,,,0,,,,3.7,,6.6,,,
25/08/2020 07:00,,,,,,,0,,,,3.9,,7.8,,,
25/08/2020 08:00,,,,,,,0,,,,4.1,,7.7,,,
25/08/2020 09:00,,,0,(vau),,,0,,,,3.8,,7.7,,2.8,
25/08/2020 10:00,,,,,,,0,,,,3.1,,6.4,,,
25/08/2020 11:00,,,,,,,0,,,,1.6,,4.1,,,
25/08/2020 12:00,,,,,,,0,,,,2,,6.2,,,
25/08/2020 13:00,,,,,,,0,,,,1.8,,3.9,,,
25/08/2020 14:00,,,,,,,0,,,,2.4,,6.7,,,
25/08/2020 15:00,,,,,,,0,,,,2.6,,6.3,,,
25/08/2020 16:00,,,,,,,0,,,,3.2,,6.1,,,
25/08/2020 17:00,,,,,,,0,,,,3.6,,7.2,,,
25/08/2020 18:00,,,,,,,0,,,,3.9,,8.5,,,
25/08/2020 19:00,,,,,,,0,,,,4,,7,,,
25/08/2020 20:00,,,,,,,0,,,,4,,8.2,,,
25/08/2020 21:00,,,,,,,0,,,,4.2,,7.9,,,
25/08/2020 22:00,,,,,,,0,,,,4.3,,9.9,,,
25/08/2020 23:00,,,,,,,0,,,,3.8,,7,,,
26/08/2020 00:00,,,,,,,0,,,,4.6,,8.5,,,
26/08/2020 01:00,,,,,,,0,,,,4.2,,8.3,,,
26/08/2020 02:00,,,,,,,0,,,,3.8,,9.1,,,
26/08/2020 03:00,,,,,,,0,,,,3,,8.5,,,
26/08/2020 04:00,,,,,,,0,,,,3,,5.4,,,
26/08/2020 05:00,,,,,,,0,,,,2.5,,5.1,,,
26/08/2020 06:00,,,,,,,0,,,,2.9,,5.1,,,
26/08/2020 07:00,,,,,,,0,,,,2.4,,5.5,,,
26/08/2020 08:00,,,,,,,0,,,,2.8,,6.6,,,
26/08/2020 09:00,,,0,(vau),,,0,,,,3.2,,7.2,,3.2,
26/08/2020 10:00,,,,,,,0,,,,3,,7.8,,,
26/08/2020 11:00,,,,,,,0,,,,3,,7.2,,,
26/08/2020 12:00,,,,,,,0,,,,2.2,,5.4,,,
26/08/2020 13:00,,,,,,,0,,,,1.4,,3.3,,,
26/08/2020 14:00,,,,,,,0,,,,1.8,,4.1,,,
26/08/2020 15:00,,,,,,,0,,,,3.3,,6.5,,,
26/08/2020 16:00,,,,,,,0,,,,3.7,,7.7,,,
26/08/2020 17:00,,,,,,,0,,,,3.2,,8,,,
26/08/2020 18:00,,,,,,,0,,,,3.3,,5.4,,,
26/08/2020 19:00,,,,,,,0,,,,3.6,,9.2,,,
26/08/2020 20:00,,,,,,,0,,,,4.1,,7.7,,,
26/08/2020 21:00,,,,,,,0,,,,4.4,,8.8,,,
26/08/2020 22:00,,,,,,,0,,,,4.4,,8.8,,,
26/08/2020 23:00,,,,,,,0,,,,4.2,,8.3,,,
27/08/2020 00:00,,,,,,,0,,,,3.9,,7.1,,,
27/08/2020 01:00,,,,,,,0,,,,4.2,,10.5,,,
27/08/2020 02:00,,,,,,,0,,,,4,,8.4,,,
27/08/2020 03:00,,,,,,,0,,,,4,,7.6,,,
27/08/2020 04:00,,,,,,,0,,,,3.9,,6.9,,,
27/08/2020 05:00,,,,,,,0,,,,4,,10,,,
27/08/2020 06:00,,,,,,,0,,,,4,,6.7,,,
27/08/2020 07:00,,,,,,,0,,,,4.6,,7.7,,,
27/08/2020 08:00,,,,,,,0.1,,,,4.6,,8.7,,,
27/08/2020 09:00,,,0.1,(vau),,,0,,,,4.8,,8.1,,3.7,
27/08/2020 10:00,,,,,,,0,,,,3.3,,5.8,,,
27/08/2020 11:00,,,,,,,0,,,,3.9,,7.8,,,
27/08/2020 12:00,,,,,,,0,,,,3.9,,6.7,,,
27/08/2020 13:00,,,,,,,0,,,,3.7,,8.9,,,
27/08/2020 14:00,,,,,,,0,,,,4.4,,10.5,,,
27/08/2020 15:00,,,,,,,0,,,,5,,11.2,,,
27/08/2020 16:00,,,,,,,0,,,,5.1,,9.8,,,
27/08/2020 17:00,,,,,,,0,,,,5.5,,13.2,,,
27/08/2020 18:00,,,,,,,0,,,,4.6,,9.6,,,
27/08/2020 19:00,,,,,,,0,,,,4.8,,9.8,,,
27/08/2020 20:00,,,,,,,0,,,,4.9,,11.5,,,
27/08/2020 21:00,,,,,,,0,,,,4.5,,8.5,,,
27/08/2020 22:00,,,,,,,0,,,,5,,13.3,,,
27/08/2020 23:00,,,,,,,0,,,,4.6,,8.5,,,
28/08/2020 00:00,,,,,,,0,,,,4.3,,8,,,
28/08/2020 01:00,,,,,,,0,,,,4.4,,8.6,,,
28/08/2020 02:00,,,,,,,0,,,,4.7,,13.2,,,
28/08/2020 03:00,,,,,,,0,,,,4,,8,,,
28/08/2020 04:00,,,,,,,0,,,,3.8,,8.5,,,
28/08/2020 05:00,,,,,,,0,,,,4,,8.9,,,
28/08/2020 06:00,,,,,,,0,,,,3,,8.5,,,
28/08/2020 07:00,,,,,,,0,,,,2.7,,5,,,
28/08/2020 08:00,,,,,,,0,,,,2.2,,5.9,,,
28/08/2020 09:00,,,0,(vau),,,0,,,,2.9,,5.8,,4.1,
28/08/2020 10:00,,,,,,,0,,,,3.2,,7.2,,,
28/08/2020 11:00,,,,,,,0,,,,3,,5.8,,,
28/08/2020 12:00,,,,,,,0,,,,3.2,,7.2,,,
28/08/2020 13:00,,,,,,,0,,,,3.3,,7.2,,,
28/08/2020 14:00,,,,,,,0,,,,3.9,,7.8,,,
28/08/2020 15:00,,,,,,,0,,,,4.2,,9.8,,,
28/08/2020 16:00,,,,,,,0,,,,4,,8.1,,,
28/08/2020 17:00,,,,,,,0,,,,4.2,,8,,,
28/08/2020 18:00,,,,,,,0,,,,4.1,,9.2,,,
28/08/2020 19:00,,,,,,,0,,,,4.7,,9.1,,,
28/08/2020 20:00,,,,,,,0,,,,4.7,,8.8,,,
28/08/2020 21:00,,,,,,,0,,,,4.2,,7.7,,,
28/08/2020 22:00,,,,,,,0,,,,4.5,,9.1,,,
28/08/2020 23:00,,,,,,,0,,,,4.2,,7.4,,,
29/08/2020 00:00,,,,,,,0,,,,4.4,,8.6,,,
29/08/2020 01:00,,,,,,,0,,,,3.9,,9,,,
29/08/2020 02:00,,,,,,,0,,,,3.9,,7.5,,,
29/08/2020 03:00,,,,,,,0,,,,3.3,,7.1,,,
29/08/2020 04:00,,,,,,,0,,,,3.2,,5.8,,,
29/08/2020 05:00,,,,,,,0,,,,3.4,,7.9,,,
29/08/2020 06:00,,,,,,,0,,,,3.1,,5.2,,,
29/08/2020 07:00,,,,,,,0,,,,3.3,,8.5,,,
29/08/2020 08:00,,,,,,,0,,,,2.9,,6.9,,,
29/08/2020 09:00,,,0,(vau),,,0,,,,3.3,,6.3,,3.8,
29/08/2020 10:00,,,,,,,0,,,,3.5,,8.7,,,
29/08/2020 11:00,,,,,,,0,,,,4.2,,7.7,,,
29/08/2020 12:00,,,,,,,0,,,,3.6,,9.3,,,
29/08/2020 13:00,,,,,,,0,,,,3.9,,8.1,,,
29/08/2020 14:00,,,,,,,0,,,,4.1,,7.8,,,
29/08/2020 15:00,,,,,,,0,,,,4,,10.5,,,
29/08/2020 16:00,,,,,,,0,,,,3.8,,7.6,,,
29/08/2020 17:00,,,,,,,0,,,,3.3,,6.6,,,
29/08/2020 18:00,,,,,,,0,,,,3.8,,7.3,,,
29/08/2020 19:00,,,,,,,0,,,,4.4,,9.8,,,
29/08/2020 20:00,,,,,,,0,,,,4.2,,8.7,,,
29/08/2020 21:00,,,,,,,0,,,,3.9,,7.4,,,
29/08/2020 22:00,,,,,,,0,,,,4.1,,8.3,,,
29/08/2020 23:00,,,,,,,0,,,,4.1,,7.9,,,
30/08/2020 00:00,,,,,,,0,,,,3.5,,6.2,,,
30/08/2020 01:00,,,,,,,0,,,,3.5,,6.3,,,
30/08/2020 02:00,,,,,,,0,,,,3.2,,7.1,,,
30/08/2020 03:00,,,,,,,0,,,,3.5,,7.6,,,
30/08/2020 04:00,,,,,,,0,,,,3.8,,7.3,,,
30/08/2020 05:00,,,,,,,0,,,,3.1,,5.7,,,
30/08/2020 06:00,,,,,,,0,,,,3.1,,6.7,,,
30/08/2020 07:00,,,,,,,0,,,,3.3,,6,,,
30/08/2020 08:00,,,,,,,0,,,,2.9,,5.8,,,
30/08/2020 09:00,,,0,(vau),,,0,,,,2.5,,4.9,,3.6,
30/08/2020 10:00,,,,,,,0,,,,2,,3.8,,,
30/08/2020 11:00,,,,,,,0,,,,1.9,,4.2,,,
30/08/2020 12:00,,,,,,,0,,,,2.2,,4.3,,,
30/08/2020 13:00,,,,,,,0,,,,2.4,,5.1,,,
30/08/2020 14:00,,,,,,,0,,,,2.7,,5.6,,,
30/08/2020 15:00,,,,,,,0,,,,3.2,,6.1,,,
30/08/2020 16:00,,,,,,,0,,,,3,,6.6,,,
30/08/2020 17:00,,,,,,,0,,,,2.7,,6.8,,,
30/08/2020 18:00,,,,,,,0,,,,3.1,,6.6,,,
30/08/2020 19:00,,,,,,,0,,,,3.2,,5.8,,,
30/08/2020 20:00,,,,,,,0,,,,3.7,,8.8,,,
30/08/2020 21:00,,,,,,,0,,,,4.4,,8.6,,,
30/08/2020 22:00,,,,,,,0,,,,4.4,,9.1,,,
30/08/2020 23:00,,,,,,,0,,,,3.9,,6.7,,,
31/08/2020 00:00,,,,,,,0,,,,3.9,,6.6,,,
31/08/2020 01:00,,,,,,,0,,,,3.7,,7,,,
31/08/2020 02:00,,,,,,,0,,,,2.9,,5.3,,,
31/08/2020 03:00,,,,,,,0,,,,2.1,,4,,,
31/08/2020 04:00,,,,,,,0,,,,1.6,,3,,,
31/08/2020 05:00,,,,,,,0,,,,1.6,,3,,,
31/08/2020 06:00,,,,,,,0,,,,1.5,,3.7,,,
31/08/2020 07:00,,,,,,,0,,,,1.6,,3.4,,,
31/08/2020 08:00,,,,,,,0,,,,1,,2.5,,,
31/08/2020 09:00,,,0,(vau),,,0,,,,0.7,,2.7,,2.6,
31/08/2020 10:00,,,,,,,0,,,,0.6,,2.1,,,
31/08/2020 11:00,,,,,,,0,,,,0.7,,2.3,,,
31/08/2020 12:00,,,,,,,0,,,,1.1,,2.6,,,
31/08/2020 13:00,,,,,,,0,,,,1.2,,2.6,,,
31/08/2020 14:00,,,,,,,0,,,,1.5,,3.8,,,
31/08/2020 15:00,,,,,,,0,,,,1.5,,3.4,,,
31/08/2020 16:00,,,,,,,0,,,,2,,4.3,,,
31/08/2020 17:00,,,,,,,0,,,,2.2,,5.9,,,
31/08/2020 18:00,,,,,,,0,,,,2.2,,5.3,,,
31/08/2020 19:00,,,,,,,0,,,,2.1,,5.1,,,
31/08/2020 20:00,,,,,,,0,,,,2.4,,4.4,,,
31/08/2020 21:00,,,,,,,0,,,,2.7,,6.1,,,
31/08/2020 22:00,,,,,,,0,,,,2.9,,6.4,,,
31/08/2020 23:00,,,,,,,0,,,,3.2,,5.8,,,
2020-01-09,,,,,,,0,,,,2.9,,6.2,,,
2020-01-09,,,,,,,0,,,,3.4,,6.8,,,
2020-01-09,,,,,,,0,,,,3.4,,7.8,,,
2020-01-09,,,,,,,0,,,,3.8,,7.6,,,
2020-01-09,,,,,,,0,,,,2.8,,7.6,,,
2020-01-09,,,,,,,0,,,,1.4,,5.1,,,
2020-01-09,,,,,,,0,,,,1.4,,6.1,,,
2020-01-09,,,,,,,0,,,,4.5,,8.3,,,
2020-01-09,,,,,,,0,,,,4.1,,8.2,,,
2020-01-09,,,0,(vau),,,0,,39.7,(vc),3.9,,6.4,,2.4,
2020-01-09,,,,,,,0,,,,2.9,,5.8,,,
2020-01-09,,,,,,,0,,,,3.7,,9.4,,,
2020-01-09,,,,,,,0,,,,3.9,,7.8,,,
2020-01-09,,,,,,,0,,,,4.1,,8.5,,,
2020-01-09,,,,,,,0,,,,4.6,,10.5,,,
2020-01-09,,,,,,,0,,,,4.1,,7.7,,,
2020-01-09,,,,,,,0,,,,3.6,,6.6,,,
2020-01-09,,,,,,,0,,,,4.1,,9.4,,,
2020-01-09,,,,,,,0,,,,3.3,,7.7,,,
2020-01-09,,,,,,,0,,,,3.7,,9.7,,,
2020-01-09,,,,,,,0,,,,4.1,,7.8,,,
2020-01-09,,,,,,,0,,,,5.1,,10.7,,,
2020-01-09,,,,,,,0,,,,5.3,,12.7,,,
2020-01-09,,,,,,,0,,,,5.3,,9.8,,,
2020-02-09,,,,,,,0,,,,5.1,,10,,,
2020-02-09,,,,,,,0,,,,5,,9.3,,,
2020-02-09,,,,,,,0,,,,4.8,,8.7,,,
2020-02-09,,,,,,,0,,,,4.5,,7.2,,,
2020-02-09,,,,,,,0,,,,4.3,,10.2,,,
2020-02-09,,,,,,,0,,,,3.9,,8.5,,,
2020-02-09,,,,,,,0,,,,3.5,,7.6,,,
2020-02-09,,,,,,,0,,,,3.2,,8.5,,,
2020-02-09,,,,,,,0,,,,3,,6.3,,,
2020-02-09,,,0,(vau),,,0,,,,3.2,,7.3,,4.1,
2020-02-09,,,,,,,0,,,,1.8,,5.6,,,
2020-02-09,,,,,,,0,,,,1.4,,3.7,,,
2020-02-09,,,,,,,0,,,,1.3,,3.6,,,
2020-02-09,,,,,,,0,,,,1.6,,3.6,,,
2020-02-09,,,,,,,0,,,,1.2,,3.2,,,
2020-02-09,,,,,,,0,,,,0.8,,2.6,,,
2020-02-09,,,,,,,0,,,,1.6,,3.7,,,
2020-02-09,,,,,,,0,,,,1.2,,2.5,,,
2020-02-09,,,,,,,0,,,,1.2,,2.4,,,
2020-02-09,,,,,,,0,,,,1.4,,3,,,
2020-02-09,,,,,,,0,,,,2.5,,5.8,,,
2020-02-09,,,,,,,0,,,,2.9,,5.8,,,
2020-02-09,,,,,,,0,,,,3,,5.2,,,
2020-02-09,,,,,,,0,,,,2.6,,5.8,,,
2020-03-09,,,,,,,0,,,,2.5,,4.8,,,
2020-03-09,,,,,,,0,,,,2.5,,4.7,,,
2020-03-09,,,,,,,0,,,,2.6,,5.1,,,
2020-03-09,,,,,,,0,,,,2.1,,4.1,,,
2020-03-09,,,,,,,0,,,,1.7,,4.1,,,
2020-03-09,,,,,,,0,,,,1.2,,2.2,,,
2020-03-09,,,,,,,0,,,,1.4,,2.4,,,
2020-03-09,,,,,,,0,,,,1.8,,3.2,,,
2020-03-09,,,,,,,0,,,,1.4,,2.7,,,
2020-03-09,,,0,(vau),,,0,,,,1,,2.3,,1.8,
2020-03-09,,,,,,,0,,,,0.5,,1.6,,,
2020-03-09,,,,,,,0,,,,1.1,,2.4,,,
2020-03-09,,,,,,,0,,,,0.9,,2.5,,,
2020-03-09,,,,,,,0,,,,1,,2.4,,,
2020-03-09,,,,,,,0,,,,1.2,,3.2,,,
2020-03-09,,,,,,,0,,,,1.1,,2.4,,,
2020-03-09,,,,,,,0,,,,1.1,,2.5,,,
2020-03-09,,,,,,,0,,,,2,,3.9,,,
2020-03-09,,,,,,,0,,,,2.1,,4.5,,,
2020-03-09,,,,,,,0,,,,2.3,,5.2,,,
2020-03-09,,,,,,,0,,,,2.7,,4.5,,,
2020-03-09,,,,,,,0,,,,3.4,,7.7,,,
2020-03-09,,,,,,,0,,,,3.7,,7.5,,,
2020-03-09,,,,,,,0,,,,3.4,,7.2,,,
2020-04-09,,,,,,,0,,,,3.3,,6.9,,,
2020-04-09,,,,,,,0,,,,1.9,,4.9,,,
2020-04-09,,,,,,,0,,,,0.7,,2.6,,,
2020-04-09,,,,,,,0,,,,1.5,,3.3,,,
2020-04-09,,,,,,,0,,,,2.6,,5.2,,,
2020-04-09,,,,,,,0,,,,2.7,,5.1,,,
2020-04-09,,,,,,,0,,,,2.8,,5,,,
2020-04-09,,,,,,,0,,,,2.9,,5.4,,,
2020-04-09,,,,,,,0,,,,2.4,,4.6,,,
2020-04-09,,,0,(vau),,,0,,,,1,,2.9,,2,
2020-04-09,,,,,,,0,,,,0.9,,2.4,,,
2020-04-09,,,,,,,0,,,,1.2,,2.9,,,
2020-04-09,,,,,,,0,,,,2.2,,4.2,,,
2020-04-09,,,,,,,0,,,,2.3,,4.6,,,
2020-04-09,,,,,,,0,,,,2.4,,5.7,,,
2020-04-09,,,,,,,0,,,,2.7,,5.4,,,
2020-04-09,,,,,,,0,,,,2.7,,4.8,,,
2020-04-09,,,,,,,0,,,,2.3,,4.5,,,
2020-04-09,,,,,,,0,,,,2.8,,6.4,,,
2020-04-09,,,,,,,0,,,,2.9,,5.8,,,
2020-04-09,,,,,,,0,,,,3.4,,6.8,,,
2020-04-09,,,,,,,0,,,,3.7,,6.6,,,
2020-04-09,,,,,,,0,,,,4,,8.5,,,
2020-04-09,,,,,,,0,,,,4.9,,9.4,,,
2020-05-09,,,,,,,0,,,,4.3,,8.5,,,
2020-05-09,,,,,,,0,,,,4.3,,8.8,,,
2020-05-09,,,,,,,0,,,,4.1,,6.9,,,
2020-05-09,,,,,,,0,,,,4,,6.9,,,
2020-05-09,,,,,,,0,,,,3.4,,7.1,,,
2020-05-09,,,,,,,0,,,,2.7,,6.1,,,
2020-05-09,,,,,,,0,,,,2.9,,6.5,,,
2020-05-09,,,,,,,0,,,,1.5,,4.2,,,
2020-05-09,,,,,,,0,,,,1.5,,3.3,,,
2020-05-09,,,0,(vau),,,0,,,,0.7,,1.7,,2.8,
2020-05-09,,,,,,,0,,,,0.6,,1.8,,,
2020-05-09,,,,,,,0,,,,0.9,,2.3,,,
2020-05-09,,,,,,,0,,,,1.1,,2.6,,,
2020-05-09,,,,,,,0,,,,1,,2.2,,,
2020-05-09,,,,,,,0,,,,0.9,,1.8,,,
2020-05-09,,,,,,,0,,,,0.9,,2.1,,,
2020-05-09,,,,,,,0,,,,1,,2.5,,,
2020-05-09,,,,,,,0,,,,1.3,,3.4,,,
2020-05-09,,,,,,,0,,,,2.4,,6.6,,,
2020-05-09,,,,,,,0,,,,3.3,,5.7,,,
2020-05-09,,,,,,,0,,,,3,,6.4,,,
2020-05-09,,,,,,,0,,,,3.9,,6.8,,,
2020-05-09,,,,,,,0,,,,4,,9.4,,,
2020-05-09,,,,,,,0,,,,3.3,,6.1,,,
2020-06-09,,,,,,,0,,,,3.2,,8.1,,,
2020-06-09,,,,,,,0,,,,3.3,,5.9,,,
2020-06-09,,,,,,,0,,,,3,,5.2,,,
2020-06-09,,,,,,,0,,,,3.3,,6.4,,,
2020-06-09,,,,,,,0,,,,2.7,,5.2,,,
2020-06-09,,,,,,,0,,,,2.5,,5.1,,,
2020-06-09,,,,,,,0,,,,2,,4.7,,,
2020-06-09,,,,,,,0,,,,0.3,,2.4,,,
2020-06-09,,,,,,,0,,,,0.1,,1,,,
2020-06-09,,,0,(vau),,,0,,,,0.4,,1.1,,2,
2020-06-09,,,,,,,0,,,,0.6,,1.7,,,
2020-06-09,,,,,,,0,,,,1,,2.6,,,
2020-06-09,,,,,,,0,,,,1,,2.9,,,
2020-06-09,,,,,,,0,,,,1.2,,2.8,,,
2020-06-09,,,,,,,0,,,,1.3,,2.5,,,
2020-06-09,,,,,,,0,,,,1.2,,2.3,,,
2020-06-09,,,,,,,0,,,,1.3,,2.6,,,
2020-06-09,,,,,,,0,,,,1.2,,3.4,,,
2020-06-09,,,,,,,0,,,,0.5,,2,,,
2020-06-09,,,,,,,0,,,,1.2,,4.3,,,
2020-06-09,,,,,,,0,,,,1.8,,4.8,,,
2020-06-09,,,,,,,0,,,,3.1,,6.2,,,
2020-06-09,,,,,,,0,,,,3.2,,7,,,
2020-06-09,,,,,,,0,,,,2.7,,6.3,,,
2020-07-09,,,,,,,0,,,,3,,5.7,,,
2020-07-09,,,,,,,0,,,,2,,3.9,,,
2020-07-09,,,,,,,0,,,,1.4,,3.7,,,
2020-07-09,,,,,,,0,,,,1.4,,3.5,,,
2020-07-09,,,,,,,0,,,,2.4,,5.8,,,
2020-07-09,,,,,,,0,,,,0.8,,3.9,,,
2020-07-09,,,,,,,0,,,,0.4,,2.1,,,
2020-07-09,,,,,,,0,,,,0.5,,2.8,,,
2020-07-09,,,,,,,0,,,,0.7,,2.4,,,
2020-07-09,,,0,(vau),,,0,,,,1.4,,3.2,,1.5,
2020-07-09,,,,,,,0,,,,1.4,,3.7,,,
2020-07-09,,,,,,,0,,,,1.3,,2.4,,,
2020-07-09,,,,,,,0,,,,1.5,,3,,,
2020-07-09,,,,,,,0,,,,1.6,,4,,,
2020-07-09,,,,,,,0,,,,1.8,,4.4,,,
2020-07-09,,,,,,,0,,,,2,,5.1,,,
2020-07-09,,,,,,,0,,,,2.2,,4.2,,,
2020-07-09,,,,,,,0,,,,2.5,,5.6,,,
2020-07-09,,,,,,,0,,,,2.5,,7.1,,,
2020-07-09,,,,,,,0,,,,2.6,,5.5,,,
2020-07-09,,,,,,,0,,,,2.8,,6,,,
2020-07-09,,,,,,,0,,,,3.3,,7.4,,,
2020-07-09,,,,,,,0,,,,3.3,,5.7,,,
2020-07-09,,,,,,,0,,,,4.2,,8.7,,,
2020-08-09,,,,,,,0,,,,2.7,,5.3,,,
2020-08-09,,,,,,,0,,,,2,,3.5,,,
2020-08-09,,,,,,,0,,,,1.6,,2.8,,,
2020-08-09,,,,,,,0,,,,1.5,,2.5,,,
2020-08-09,,,,,,,0,,,,1.6,,3,,,
2020-08-09,,,,,,,0,,,,1.4,,2.4,,,
2020-08-09,,,,,,,0,,,,1.4,,2.4,,,
2020-08-09,,,,,,,0,,,,1.4,,2.7,,,
2020-08-09,,,,,,,0,,,,1.5,,3.3,,,
2020-08-09,,,0,(vau),,,0,,,,1.6,,3.6,,2.1,
2020-08-09,,,,,,,0,,,,1.5,,3.7,,,
2020-08-09,,,,,,,0,,,,1.7,,4.1,,,
2020-08-09,,,,,,,0,,,,1.3,,3,,,
2020-08-09,,,,,,,0,,,,1.3,,3.1,,,
2020-08-09,,,,,,,0,,,,1,,2.8,,,
2020-08-09,,,,,,,0,,,,1.2,,3.4,,,
2020-08-09,,,,,,,0,,,,1.2,,3.6,,,
2020-08-09,,,,,,,0,,,,1.5,,3.9,,,
2020-08-09,,,,,,,0,,,,1.4,,4.4,,,
2020-08-09,,,,,,,0,,,,2,,5.1,,,
2020-08-09,,,,,,,0,,,,2.2,,4.5,,,
2020-08-09,,,,,,,0,,,,2.6,,5.4,,,
2020-08-09,,,,,,,0,,,,2.6,,4.6,,,
2020-08-09,,,,,,,0,,,,0.8,,4,,,
2020-09-09,,,,,,,0,,,,0.3,,1,,,
2020-09-09,,,,,,,0,,,,0.4,,1,,,
2020-09-09,,,,,,,0,,,,0.2,,1,,,
2020-09-09,,,,,,,0,,,,0,,0.7,,,
2020-09-09,,,,,,,0,,,,0.1,,0.9,,,
2020-09-09,,,,,,,0,,,,0.8,,1.8,,,
2020-09-09,,,,,,,0,,,,0.3,,1,,,
2020-09-09,,,,,,,0,,,,0.3,,1.2,,,
2020-09-09,,,,,,,0,,,,0.6,,1.6,,,
2020-09-09,,,0,(vau),,,0,,,,0.8,,2.4,,1.1,
2020-09-09,,,,,,,0,,,,0.9,,2.4,,,
2020-09-09,,,,,,,0,,,,1.3,,3.5,,,
2020-09-09,,,,,,,0,,,,1.4,,2.9,,,
2020-09-09,,,,,,,0,,,,2.2,,4.9,,,
2020-09-09,,,,,,,0,,,,2,,4.4,,,
2020-09-09,,,,,,,0,,,,2.1,,4.3,,,
2020-09-09,,,,,,,0,,,,2.3,,4.2,,,
2020-09-09,,,,,,,0,,,,2.3,,4.3,,,
2020-09-09,,,,,,,0,,,,1.4,,2.4,,,
2020-09-09,,,,,,,0,,,,0.9,,2.2,,,
2020-09-09,,,,,,,0,,,,0.1,,0.8,,,
2020-09-09,,,,,,,0,,,,0.1,,1.5,,,
2020-09-09,,,,,,,0,,,,0.1,,0.7,,,
2020-09-09,,,,,,,0,,,,0.1,,1,,,
2020-10-09,,,,,,,0,,,,0.2,,1.3,,,
2020-10-09,,,,,,,0,,,,0.2,,1.1,,,
2020-10-09,,,,,,,0,,,,0.5,,1.4,,,
2020-10-09,,,,,,,0,,,,0.2,,1,,,
2020-10-09,,,,,,,0,,,,0.2,,1,,,
2020-10-09,,,,,,,0,,,,0.2,,0.8,,,
2020-10-09,,,,,,,0,,,,0.2,,0.8,,,
2020-10-09,,,,,,,0,,,,0.1,,0.6,,,
2020-10-09,,,,,,,0,,,,0.1,,1.2,,,
2020-10-09,,,0,(vau),,,0,,,,0.4,,1.3,,0.8,
2020-10-09,,,,,,,0,,,,0.8,,1.7,,,
2020-10-09,,,,,,,0,,,,0.8,,3.1,,,
2020-10-09,,,,,,,0,,,,1.1,,3.3,,,
2020-10-09,,,,,,,0,,,,1.1,,2.8,,,
2020-10-09,,,,,,,0,,,,1.4,,2.7,,,
2020-10-09,,,,,,,0,,,,1.6,,4.4,,,
2020-10-09,,,,,,,0,,,,1.6,,3.4,,,
2020-10-09,,,,,,,0,,,,1.1,,2.6,,,
2020-10-09,,,,,,,0,,,,0.8,,2,,,
2020-10-09,,,,,,,0,,,,0.5,,2.9,,,
2020-10-09,,,,,,,0,,,,0.5,,3.7,,,
2020-10-09,,,,,,,0,,,,0.2,,1.5,,,
2020-10-09,,,,,,,0,,,,0.1,,0.9,,,
2020-10-09,,,,,,,0,,,,0.2,,1,,,
2020-11-09,,,,,,,0,,,,0.1,,1,,,
2020-11-09,,,,,,,0,,,,0.1,,1.7,,,
2020-11-09,,,,,,,0,,,,0,,0.5,,,
2020-11-09,,,,,,,0,,,,0.1,,1.4,,,
2020-11-09,,,,,,,0,,,,0.5,,1.6,,,
2020-11-09,,,,,,,0,,,,0.5,,1,,,
2020-11-09,,,,,,,0,,,,0.5,,1.9,,,
2020-11-09,,,,,,,0,,,,0.7,,1.7,,,
2020-11-09,,,,,,,0,,,,0.1,,0.8,,,
2020-11-09,,,0,(vau),,,0,,,,0.2,,1,,0.6,
2020-11-09,,,,,,,0,,,,0.6,,1.9,,,
